timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
6237.961000,1.922450,-1.103889,0.873395,-1.421008,-1.590479,2.338741,-1.933002,-0.048398,0.544473,-0.520275,0.072596,0.000000,0.056779,0.001422,-0.015993,0.015282,-0.002132,-0.000000,-1.391084,-4.774289,-0.933988,-0.557970,0.198808,-0.000001,0.046688,-44.421582,-20.657657,-1.749281,-0.043938,-0.000012,1.923438,-1.103855,0.873058,-1.420537,-1.590514,2.338719,-1.929798,-0.049194,0.547542,-0.519331,0.067127,0.000000,-1.702134,-4.454738,-1.117519,-0.547829,0.281531,0.026108,-1.391084,-4.774289,-0.933988,-0.557970,0.198808,-0.000001,0.358565,-0.593433,0.540483,2.569231,1.674516,-0.059788,-1.129061,-0.715662,-0.178850,0.003490,-0.070122,-1.923161,-9.789103,-3.938632,-2.400128,0.090594,-0.163530,-0.126242,0.357992,-0.593814,0.540391,2.569948,1.673135,-0.059845,-1.131095,-0.715846,-0.177814,0.002282,-0.076352,-1.925912,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.792720,7,253,253,253,253,253,253,1,1.589750,0.421380,-11.415554,0.578467,1.000000,8.506039,47.815849,47.812267,1.173825,47.513268,47.599262,47.556267,47.441601,47.369938,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.573713,824.812259,26130.483590,1.549274,-53.519727,25.046009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.011000,1.825840,-1.106308,0.900608,-1.447011,-1.586851,2.338741,-1.930501,-0.048335,0.543769,-0.519602,0.072503,0.000000,0.043864,0.001098,-0.012355,0.011806,-0.001647,-0.000000,-1.390726,-4.765339,-0.933807,-0.558093,0.199113,-0.000001,0.045775,-44.329491,-20.653298,-1.751341,-0.041183,-0.000009,1.826811,-1.106299,0.900349,-1.446489,-1.586943,2.338750,-1.934223,-0.050080,0.543138,-0.517379,0.068135,0.000000,-1.388122,-4.430156,-0.900564,-0.572601,0.319412,0.010857,-1.390726,-4.765339,-0.933807,-0.558093,0.199113,-0.000001,0.300320,-0.626400,0.531542,2.646914,1.548662,-0.060390,-1.199042,-0.600957,-0.177361,-0.006256,-0.071973,-1.927440,-9.026145,-2.321993,-2.879402,0.086319,-0.167234,-0.117814,0.299732,-0.626729,0.531477,2.647425,1.547255,-0.060418,-1.196743,-0.599370,-0.178639,-0.005077,-0.076140,-1.923337,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.831325,7,253,253,253,253,253,253,1,0.440533,1.321599,-12.603078,0.577719,1.000000,8.496099,47.820328,47.817638,0.985834,47.541931,47.627930,47.556267,47.441601,47.384270,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.705607,825.412210,26130.872674,1.557858,-53.511449,25.037599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.061000,1.729340,-1.108724,0.927789,-1.472985,-1.583227,2.338741,-1.928651,-0.048289,0.543248,-0.519104,0.072433,0.000000,0.030772,0.000770,-0.008668,0.008282,-0.001156,-0.000000,-1.390431,-4.755277,-0.932599,-0.558262,0.199422,-0.000001,0.043776,-44.226176,-20.637961,-1.753627,-0.038454,-0.000007,1.730328,-1.108726,0.927469,-1.472694,-1.583297,2.338731,-1.928035,-0.049359,0.542515,-0.503134,0.069215,0.000000,-1.404379,-4.439360,-0.984129,-0.692874,0.334480,0.024839,-1.390431,-4.755277,-0.932599,-0.558262,0.199422,-0.000001,0.239123,-0.653415,0.522652,2.717810,1.419226,-0.061222,-1.250053,-0.476538,-0.180014,0.001178,-0.069830,-1.921089,-9.670485,-1.815265,-2.949332,0.067834,-0.177799,-0.129488,0.238487,-0.653671,0.522524,2.718540,1.417888,-0.061162,-1.250363,-0.477158,-0.179403,-0.012369,-0.075248,-1.921410,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.798180,7,253,253,253,253,253,253,1,-0.172383,3.083732,-15.361198,0.577165,1.000000,8.508824,47.807789,47.804207,1.032829,47.513268,47.627930,47.527599,47.412937,47.384270,47.498932,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.133464,825.222413,26130.939850,1.554727,-53.512338,25.049909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.111000,1.632924,-1.111138,0.954947,-1.498935,-1.579606,2.338741,-1.927447,-0.048259,0.542909,-0.518780,0.072388,0.000000,0.017867,0.000447,-0.005033,0.004809,-0.000671,-0.000000,-1.390231,-4.744676,-0.930386,-0.558451,0.199730,-0.000001,0.043007,-44.116662,-20.611407,-1.755742,-0.035769,-0.000004,1.633925,-1.111138,0.954679,-1.498753,-1.579756,2.338766,-1.929469,-0.047321,0.540637,-0.509573,0.070131,0.000000,-1.367979,-4.517394,-0.765048,-0.667597,0.325981,0.013175,-1.390231,-4.744676,-0.930386,-0.558451,0.199730,-0.000001,0.175537,-0.674197,0.513648,2.782500,1.286659,-0.062300,-1.292744,-0.351662,-0.180607,-0.011751,-0.070956,-1.922351,-10.017528,-2.868099,-1.686607,0.063906,-0.188733,-0.134101,0.174878,-0.674380,0.513534,2.783170,1.285332,-0.062098,-1.291496,-0.350417,-0.180109,-0.019537,-0.073685,-1.920129,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.830700,7,253,253,253,253,253,253,1,3.045425,1.359907,-12.660539,0.578408,1.000000,8.472889,47.823914,47.840923,0.916454,47.527599,47.656593,47.570599,47.441601,47.412937,47.556267,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2065.386273,826.389351,26129.817974,1.559453,-53.499344,25.055246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.161000,1.536538,-1.113551,0.982096,-1.524878,-1.575986,2.338741,-1.926889,-0.048245,0.542752,-0.518629,0.072367,0.000000,0.004947,0.000124,-0.001393,0.001331,-0.000186,-0.000000,-1.390193,-4.733111,-0.927141,-0.558680,0.200043,-0.000000,0.042031,-43.997497,-20.573821,-1.757970,-0.033103,-0.000002,1.537536,-1.113532,0.981809,-1.524800,-1.576106,2.338747,-1.932757,-0.048255,0.541522,-0.518983,0.069595,0.000000,-1.033792,-4.405447,-0.962012,-0.595589,0.335654,0.007809,-1.390193,-4.733111,-0.927141,-0.558680,0.200043,-0.000000,0.110195,-0.688565,0.504630,2.840511,1.151191,-0.063470,-1.323927,-0.222403,-0.180092,-0.027958,-0.068678,-1.925584,-11.118645,-3.150376,-0.547757,0.057284,-0.195219,-0.132100,0.109521,-0.688664,0.504509,2.841217,1.149847,-0.063245,-1.319806,-0.220345,-0.180756,-0.026527,-0.071466,-1.919492,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.850165,7,253,253,253,253,253,253,1,7.967903,0.440533,-10.381258,0.576638,1.000000,8.470578,47.814957,47.825703,0.972403,47.541931,47.670929,47.570599,47.455936,47.412937,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2063.805132,826.730750,26128.765413,1.566583,-53.490597,25.053670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.211000,1.440163,-1.115964,1.009242,-1.550818,-1.572366,2.338741,-1.926979,-0.048247,0.542777,-0.518654,0.072370,0.000000,-0.008007,-0.000200,0.002255,-0.002155,0.000301,0.000000,-1.390275,-4.720558,-0.922787,-0.558910,0.200362,0.000000,0.041271,-43.868086,-20.524520,-1.759922,-0.030428,0.000000,1.441164,-1.115972,1.009032,-1.550542,-1.572435,2.338735,-1.931206,-0.049415,0.544741,-0.529330,0.069001,0.000000,-1.014112,-4.341714,-1.053325,-0.479304,0.349647,0.008961,-1.390275,-4.720558,-0.922787,-0.558910,0.200362,0.000000,0.043765,-0.696325,0.495534,2.892121,1.013213,-0.064619,-1.338271,-0.090196,-0.180367,-0.042580,-0.064046,-1.924005,-10.961370,-1.416242,-1.123683,0.035087,-0.199683,-0.131584,0.043073,-0.696387,0.495454,2.892571,1.011741,-0.064621,-1.335053,-0.088206,-0.181347,-0.033281,-0.068609,-1.919500,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.807168,7,253,253,253,253,253,253,1,9.576807,0.727837,-8.963891,0.576665,1.000000,8.463468,47.830177,47.836445,0.896316,47.556267,47.670929,47.570599,47.455936,47.398605,47.570599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2064.559958,826.435636,26129.239955,1.563762,-53.493065,25.053601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.261000,1.343764,-1.118378,1.036395,-1.576764,-1.568746,2.338741,-1.927718,-0.048265,0.542985,-0.518852,0.072398,0.000000,-0.021029,-0.000527,0.005923,-0.005660,0.000790,0.000000,-1.390522,-4.707178,-0.917408,-0.559168,0.200687,0.000000,0.040325,-43.729337,-20.463933,-1.761831,-0.027746,0.000003,1.344793,-1.118354,1.036087,-1.576436,-1.568684,2.338727,-1.932711,-0.049497,0.542016,-0.526755,0.066921,0.000000,-1.269744,-4.308033,-0.790693,-0.429998,0.330948,0.000029,-1.390522,-4.707178,-0.917408,-0.559168,0.200687,0.000000,-0.023086,-0.697496,0.486472,2.936676,0.872834,-0.066069,-1.341263,0.043170,-0.179694,-0.048310,-0.057603,-1.925622,-9.276228,0.315818,-1.439132,0.013491,-0.195709,-0.131956,-0.023810,-0.697474,0.486370,2.937142,0.871302,-0.066244,-1.337113,0.044739,-0.181881,-0.039746,-0.065135,-1.920156,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.836976,7,253,253,253,253,253,253,1,6.224925,0.459687,-8.887277,0.576886,1.000000,8.457043,47.822117,47.826595,0.990311,47.513268,47.627930,47.570599,47.470268,47.412937,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.420627,826.810877,26129.425002,1.565011,-53.500129,25.053910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.311000,1.247308,-1.120793,1.063564,-1.602725,-1.565123,2.338741,-1.929110,-0.048300,0.543377,-0.519227,0.072450,0.000000,-0.034150,-0.000855,0.009619,-0.009191,0.001283,-0.000000,-1.390964,-4.692705,-0.910972,-0.559462,0.201020,0.000001,0.039234,-43.579557,-20.392060,-1.763792,-0.025053,0.000005,1.248345,-1.120778,1.063177,-1.602298,-1.565154,2.338747,-1.931761,-0.047661,0.544444,-0.522886,0.072137,0.000000,-1.348616,-4.515713,-1.076285,-0.507473,0.267172,0.016330,-1.390964,-4.692705,-0.910972,-0.559462,0.201020,0.000001,-0.089752,-0.692004,0.477397,2.974510,0.730362,-0.068063,-1.328172,0.175597,-0.182930,-0.047562,-0.060208,-1.924139,-8.389553,1.388055,-2.148295,-0.006506,-0.186073,-0.125485,-0.090469,-0.691918,0.477260,2.974846,0.728822,-0.068128,-1.325974,0.177228,-0.182358,-0.045871,-0.061072,-1.921464,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.810109,7,253,253,253,253,253,253,1,2.164358,-0.766145,-9.959879,0.577303,1.000000,8.453951,47.820328,47.831970,0.813511,47.498932,47.642262,47.556267,47.441601,47.398605,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.261656,826.969569,26130.065166,1.567888,-53.509512,25.047038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.361000,1.150762,-1.123210,1.090758,-1.628711,-1.561498,2.338741,-1.931163,-0.048352,0.543956,-0.519780,0.072527,0.000000,-0.047570,-0.001191,0.013399,-0.012804,0.001787,-0.000000,-1.391446,-4.677302,-0.903482,-0.559788,0.201347,0.000001,0.037564,-43.419370,-20.308272,-1.765763,-0.022472,0.000008,1.151798,-1.123128,1.090431,-1.628338,-1.561508,2.338750,-1.933853,-0.050803,0.543924,-0.516332,0.074981,0.000000,-1.187767,-4.281858,-0.833562,-0.568821,0.249008,0.012119,-1.391446,-4.677302,-0.903482,-0.559788,0.201347,0.000001,-0.155548,-0.679949,0.468195,3.005397,0.586149,-0.070132,-1.303281,0.307906,-0.181455,-0.051656,-0.059124,-1.925916,-8.816074,2.656764,-2.166287,-0.023347,-0.185352,-0.126556,-0.156244,-0.679773,0.468127,3.005609,0.584592,-0.070290,-1.301736,0.307997,-0.182781,-0.051604,-0.056448,-1.923430,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.828972,7,253,253,253,253,253,253,1,1.091756,0.076614,-11.166557,0.578013,1.000000,8.445529,47.820328,47.824806,0.943311,47.541931,47.642262,47.570599,47.441601,47.412937,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.874567,826.296106,26130.031030,1.568262,-53.508891,25.048519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.411000,1.054089,-1.125630,1.117989,-1.654731,-1.557867,2.338741,-1.933884,-0.048420,0.544722,-0.520512,0.072630,0.000000,-0.060789,-0.001522,0.017123,-0.016362,0.002283,-0.000000,-1.392162,-4.661067,-0.894832,-0.560140,0.201686,0.000001,0.037291,-43.251064,-20.212797,-1.767704,-0.019814,0.000011,1.055131,-1.125631,1.117709,-1.654516,-1.557877,2.338762,-1.934026,-0.049255,0.543502,-0.514335,0.076182,0.000000,-1.283013,-4.410919,-0.931824,-0.619219,0.249110,0.019385,-1.392162,-4.661067,-0.894832,-0.560140,0.201686,0.000001,-0.219803,-0.661386,0.459091,3.029071,0.440431,-0.072749,-1.264540,0.434910,-0.182630,-0.054997,-0.056461,-1.925886,-7.924706,3.067599,-1.898857,-0.033455,-0.171534,-0.118897,-0.220489,-0.661153,0.458974,3.029366,0.438896,-0.072742,-1.264609,0.435803,-0.183147,-0.056899,-0.051297,-1.926062,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.813732,7,253,253,253,253,253,253,1,-1.321599,0.076614,-11.434708,0.578731,1.000000,8.477443,47.786293,47.784504,0.950024,47.484600,47.570599,47.527599,47.398605,47.341274,47.498932,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.300467,826.877712,26129.747847,1.577812,-53.516827,25.040129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.461000,0.957273,-1.128054,1.145259,-1.680789,-1.554231,2.338741,-1.937284,-0.048505,0.545680,-0.521427,0.072757,0.000000,-0.074689,-0.001870,0.021038,-0.020103,0.002805,-0.000000,-1.393042,-4.643882,-0.885106,-0.560525,0.202022,0.000002,0.034961,-43.072524,-20.105057,-1.769623,-0.017249,0.000013,0.958342,-1.127997,1.144924,-1.680637,-1.554218,2.338750,-1.935274,-0.047628,0.545757,-0.514976,0.076399,0.000000,-1.473816,-4.546287,-0.774781,-0.615183,0.231865,-0.005797,-1.393042,-4.643882,-0.885106,-0.560525,0.202022,0.000002,-0.281893,-0.636574,0.449917,3.045769,0.293659,-0.075537,-1.213841,0.557590,-0.184790,-0.057676,-0.052943,-1.927024,-7.463904,3.121099,-1.579499,-0.052534,-0.185595,-0.121023,-0.282554,-0.636243,0.449805,3.046055,0.292055,-0.075497,-1.214924,0.559396,-0.183458,-0.061709,-0.045657,-1.929371,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.825361,7,253,253,253,253,253,253,1,-1.034295,-1.493982,-9.883265,0.582284,1.000000,8.422447,47.819435,47.817638,1.057450,47.527599,47.642262,47.556267,47.441601,47.412937,47.527599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.269178,827.594221,26129.453904,1.571539,-53.500211,25.044286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.511000,0.860233,-1.130484,1.172593,-1.706908,-1.550586,2.338741,-1.941374,-0.048607,0.546832,-0.522528,0.072911,0.000000,-0.088331,-0.002212,0.024880,-0.023775,0.003317,-0.000000,-1.394097,-4.625352,-0.874294,-0.560944,0.202372,0.000002,0.034132,-42.880337,-19.986100,-1.771532,-0.014607,0.000016,0.861296,-1.130495,1.172284,-1.706726,-1.550636,2.338731,-1.936575,-0.047438,0.546056,-0.531704,0.077639,0.000000,-1.808979,-4.437070,-0.826201,-0.477974,0.209126,0.013736,-1.394097,-4.625352,-0.874294,-0.560944,0.202372,0.000002,-0.341220,-0.605638,0.440760,3.055459,0.145923,-0.078698,-1.151390,0.673504,-0.183119,-0.075683,-0.037498,-1.928098,-7.613898,2.540438,-0.871527,-0.056457,-0.185908,-0.128753,-0.341851,-0.605268,0.440618,3.055632,0.144290,-0.078566,-1.153081,0.677633,-0.183713,-0.065993,-0.039566,-1.933367,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.802524,7,253,253,253,253,253,253,1,-0.268151,-4.252102,-8.063671,0.580973,1.000000,8.473366,47.813164,47.818535,1.151445,47.513268,47.599262,47.527599,47.427269,47.384270,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.619856,828.868093,26128.853387,1.584738,-53.493674,25.052281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.561000,0.762990,-1.132919,1.199983,-1.733081,-1.546934,2.338741,-1.946170,-0.048727,0.548183,-0.523819,0.073091,0.000000,-0.103100,-0.002581,0.029040,-0.027750,0.003872,-0.000000,-1.395294,-4.606161,-0.862265,-0.561365,0.202720,0.000002,0.030139,-42.680247,-19.853146,-1.773238,-0.012053,0.000019,0.764073,-1.132884,1.199704,-1.732738,-1.546974,2.338747,-1.942613,-0.048501,0.550480,-0.527699,0.076487,0.000000,-1.626474,-4.385485,-1.101255,-0.522299,0.222725,0.010298,-1.395294,-4.606161,-0.862265,-0.561365,0.202720,0.000002,-0.397144,-0.568979,0.431500,3.058121,-0.002378,-0.081826,-1.078394,0.786347,-0.184790,-0.073051,-0.034513,-1.934186,-7.389444,4.664937,-1.523610,-0.082647,-0.165742,-0.120671,-0.397749,-0.568544,0.431422,3.058047,-0.004021,-0.081959,-1.079654,0.789285,-0.183913,-0.069707,-0.033071,-1.938067,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.848892,7,253,253,253,253,253,253,1,-0.363919,-3.026271,-9.289503,0.585267,1.000000,8.409298,47.787189,47.799728,1.267820,47.455936,47.570599,47.527599,47.398605,47.369938,47.527599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.585622,827.410630,26129.365537,1.575444,-53.507196,25.043991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.611000,0.665443,-1.135361,1.227460,-1.759336,-1.543271,2.338741,-1.951687,-0.048865,0.549737,-0.525304,0.073298,0.000000,-0.116836,-0.002925,0.032909,-0.031447,0.004388,-0.000000,-1.397012,-4.585697,-0.849147,-0.561860,0.203075,0.000002,0.030595,-42.468201,-19.710176,-1.775158,-0.009430,0.000021,0.666509,-1.135361,1.227130,-1.758897,-1.543307,2.338762,-1.952962,-0.049485,0.550618,-0.528753,0.075864,0.000000,-1.367166,-4.285151,-0.814130,-0.472633,0.207710,0.003678,-1.397012,-4.585697,-0.849147,-0.561860,0.203075,0.000002,-0.449163,-0.526877,0.422329,3.053415,-0.151098,-0.085530,-0.996769,0.892564,-0.183699,-0.076768,-0.025372,-1.944515,-5.943580,6.554669,-1.950435,-0.108702,-0.148432,-0.115734,-0.449720,-0.526400,0.422213,3.053263,-0.152684,-0.085687,-0.995228,0.893308,-0.184055,-0.072816,-0.026216,-1.943484,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.814021,7,253,253,253,253,253,253,1,-0.938527,-1.034295,-9.097966,0.584059,1.000000,8.484556,47.810478,47.820328,1.169348,47.527599,47.656593,47.570599,47.441601,47.398605,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.431682,826.086427,26129.607698,1.563716,-53.514604,25.039429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.661000,0.567606,-1.137811,1.255017,-1.785670,-1.539596,2.338741,-1.957947,-0.049022,0.551500,-0.526989,0.073533,0.000000,-0.133210,-0.003335,0.037522,-0.035854,0.005003,-0.000000,-1.398151,-4.564710,-0.834857,-0.562352,0.203444,0.000003,0.022310,-42.248234,-19.551697,-1.776946,-0.006880,0.000024,0.568804,-1.137746,1.254731,-1.785364,-1.539650,2.338712,-1.962098,-0.048821,0.551107,-0.526755,0.074975,0.000000,-1.241830,-4.313961,-0.742764,-0.560002,0.193156,0.010402,-1.398151,-4.564710,-0.834857,-0.562352,0.203444,0.000003,-0.496657,-0.479872,0.413064,3.041496,-0.299477,-0.089632,-0.903812,0.989431,-0.184107,-0.076447,-0.019953,-1.953659,-5.506425,6.251881,-2.209038,-0.121281,-0.149648,-0.119508,-0.497205,-0.479266,0.412998,3.041249,-0.301329,-0.089754,-0.900588,0.988585,-0.184141,-0.075285,-0.019053,-1.949642,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.790212,7,253,253,253,253,253,253,1,-1.628057,-0.612916,-10.534488,0.585932,1.000000,8.431695,47.804207,47.811371,1.086542,47.527599,47.642262,47.541931,47.441601,47.355606,47.527599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.380819,826.924863,26129.913791,1.567344,-53.503381,25.044440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.711000,0.469508,-1.140267,1.282649,-1.812073,-1.535912,2.338741,-1.964962,-0.049198,0.553476,-0.528877,0.073797,0.000000,-0.147703,-0.003698,0.041604,-0.039755,0.005547,0.000000,-1.400359,-4.542186,-0.819342,-0.564757,0.203812,0.000003,0.022110,-42.014464,-19.383122,-1.778880,-0.004242,0.000027,0.470596,-1.140267,1.282250,-1.811891,-1.535980,2.338716,-1.968736,-0.048184,0.553072,-0.523921,0.072264,0.000000,-1.190101,-4.355491,-0.856344,-0.616302,0.230664,0.005136,-1.400359,-4.542186,-0.819342,-0.564757,0.203812,0.000003,-0.539260,-0.428242,0.403966,3.022139,-0.447864,-0.094423,-0.799472,1.075474,-0.185209,-0.073177,-0.015989,-1.960468,-7.290232,7.525454,-1.143940,-0.135071,-0.146841,-0.124002,-0.539685,-0.427642,0.403787,3.022000,-0.449562,-0.094165,-0.796647,1.074063,-0.184169,-0.077081,-0.011642,-1.956552,0,30.500000,32.500000,30.750000,35.250000,38.250000,39.250000,0.847236,7,253,253,253,253,253,253,1,5.037400,-1.091756,-9.481039,0.588032,1.000000,8.429813,47.834656,47.848091,1.021639,47.541931,47.656593,47.570599,47.441601,47.384270,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2064.785610,826.973634,26128.945522,1.570343,-53.495002,25.050090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
